"latitude","longitude","street","city","zip_code","enterprise","uniform_city_name"
"50.825174","6.248015","Rue de Wattrelos 13","Eschweiler","52249.0","BurgerKing","Eschweiler-Nordrhein-Westfalen"
"52.618389","8.365186","OvelgÃ¶nne 20","Diepholz","49356.0","BurgerKing","Diepholz-Niedersachsen"
"50.75643","6.151115","DebyestraÃŸe 10","Aachen","52078.0","BurgerKing","Aachen-Nordrhein-Westfalen"
"51.584461","7.045508","Urban-von-Vorst-Weg 3","Gelsenkirchen","45894.0","BurgerKing","Gelsenkirchen-Nordrhein-Westfalen"
"51.545616","7.460133","Evinger Str. 152","Dortmund","44339.0","BurgerKing","Dortmund-Nordrhein-Westfalen"
"51.49686","7.196798","Freudenbergstr. 41","Bochum","44809.0","BurgerKing","Bochum-Nordrhein-Westfalen"
"48.547105","12.136273","Bahnhofsplatz 1","Landshut","84032.0","BurgerKing","Landshut-Bayern"
"48.334269","10.038381","Berliner Str. 19","Senden","89250.0","BurgerKing","Senden-Bayern"
"48.539565","12.156366","Am Alten Viehmarkt 5","Landshut","84028.0","BurgerKing","Landshut-Bayern"
"51.328901","6.196023","An der Kleinbahn 5","Nettetal","41334.0","BurgerKing","Nettetal-Nordrhein-Westfalen"
"48.70043","9.652304","Bahnhofsplatz 1","GÃ¶ppingen","73033.0","BurgerKing","Göppingen-Baden-Württemberg"
"51.494304","7.339272","LÃ¼tgendortmunder Hellweg 200","Bochum","44892.0","BurgerKing","Bochum-Nordrhein-Westfalen"
"50.08495","8.772592","Waldstr. 260","Offenbach","63071.0","BurgerKing","Offenbach am Main-Hessen"
"49.532057","8.582654","Heidelberger Str. 21","Viernheim","68519.0","BurgerKing","Viernheim-Hessen"
"49.654635","8.35924","Mainzer Str. 140, B9","Worms","67547.0","BurgerKing","Worms-Rheinland-Pfalz"
"49.413015","8.546429","ZÃ¼ndholzstr. 1, Gewerbegebiet","Schwetzingen","68723.0","BurgerKing","Schwetzingen-Baden-Württemberg"
"49.464273","8.488687","Neckarauer Str. 126","Mannheim","68199.0","BurgerKing","Mannheim-Baden-Württemberg"
"49.672667","8.602148","An der Riedwiese 1","Bensheim","64625.0","BurgerKing","Bensheim-Hessen"
"49.644361","8.618704","Tiergartenstr. 9a","Heppenheim","64646.0","BurgerKing","Heppenheim-Hessen"
"49.398682","8.674307","Speyerer Str. 10","Heidelberg","69115.0","BurgerKing","Heidelberg-Baden-Württemberg"
"49.484481","8.473763","O7, 16","Mannheim","68161.0","BurgerKing","Mannheim-Baden-Württemberg"
"49.247356","7.35474","Gottlieb-Daimler-Str. 22","ZweibrÃ¼cken","66482.0","BurgerKing","Zweibrücken-Rheinland-Pfalz"
"49.634553","8.356966","BahnhofstraÃŸe 7-11","Worms","67547.0","BurgerKing","Worms-Rheinland-Pfalz"
"49.314942","7.33601","ZweibrÃ¼cker StraÃŸe 67","Homburg","66424.0","BurgerKing","Homburg-Saarland"
"49.215174","7.596836","ZweibrÃ¼cker StraÃŸe 136","Pirmasens","66954.0","BurgerKing","Pirmasens-Rheinland-Pfalz"
"50.105335","8.784906","MÃ¼hlheimer StraÃŸe 105","Offenbach","63075.0","BurgerKing","Offenbach am Main-Hessen"
"49.544136","8.661664","Bergstr. 7-2","Weinheim","69469.0","BurgerKing","Weinheim-Baden-Württemberg"
"50.155334","8.601105","BAR Taunusblick, A5","Eschborn","65760.0","BurgerKing","Eschborn-Hessen"
"49.444762","7.767002","Fruchthallstr. 31","Kaiserslautern","67655.0","BurgerKing","Kaiserslautern-Rheinland-Pfalz"
"50.39619","7.52117","Industriestr. 37","MÃ¼lheim-KÃ¤rlich","56218.0","BurgerKing","Mülheim-Kärlich-Rheinland-Pfalz"
"49.235977","6.992988","Bahnhofstr. 61-63","SaarbrÃ¼cken","66111.0","BurgerKing","Saarbrücken-Saarland"
"50.084703","8.240284","Langgasse 36","Wiesbaden","65183.0","BurgerKing","Wiesbaden-Hessen"
"49.998453","8.651229","AmpÃ¨restraÃŸe 5","Langen","63225.0","BurgerKing","Langen-Hessen"
"50.561875","7.525918","Westerwaldpark 2","Oberhonnefeld-Gierend","56587.0","BurgerKing","Oberhonnefeld-Gierend-Rheinland-Pfalz"
"50.123873","8.584358","Westerbachstr. 162","Frankfurt am Main","65936.0","BurgerKing","Frankfurt am Main-Hessen"
"50.553139","8.41357","Wetzlarer Str. 133","Solms","35606.0","BurgerKing","Solms-Hessen"
"49.480109","8.469078","Willy-Brandt-Platz 17","Mannheim","68161.0","BurgerKing","Mannheim-Baden-Württemberg"
"49.290703","6.759002","Provinzialstr. 242","Saarlouis","66740.0","BurgerKing","Saarlouis-Saarland"
"50.382066","7.269118","Ludwig-Erhard-Str. 3","Mendig","56743.0","BurgerKing","Mendig-Rheinland-Pfalz"
"50.577606","8.490188","Hermannsteiner Str. 130","Wetzlar","35586.0","BurgerKing","Wetzlar-Hessen"
"50.530329","9.691666","Keltenstr. 20","Fulda","36043.0","BurgerKing","Fulda-Hessen"
"49.840714","8.142892","Sophie-Opel-Str. 1","WÃ¶rrstadt","55286.0","BurgerKing","Wörrstadt-Rheinland-Pfalz"
"50.114393","8.678243","Schillerstr. 3","Frankfurt","60313.0","BurgerKing","Frankfurt am Main-Hessen"
"50.589698","8.708612","Georg-Elsner-Str. 1-3","GieÃŸen","35394.0","BurgerKing","Gießen-Hessen"
"52.278352","9.351465","Hanomagstr. 2","Lauenau","31867.0","BurgerKing","Lauenau-Niedersachsen"
"49.771134","9.575641","BlÃ¤ttleinsÃ¤cker 1","Wertheim","97877.0","BurgerKing","Wertheim-Baden-Württemberg"
"50.645467","8.990631","Gottesrain 2","MÃ¼cke-Atzenhain","35325.0","BurgerKing","Mücke-Hessen"
"50.816353","8.085847","Elkersberg 2","Wilnsdorf","57234.0","BurgerKing","Wilnsdorf-Nordrhein-Westfalen"
"51.402372","9.18696","Otto-Hahn-StraÃŸe 8","Wolfhagen","34466.0","BurgerKing","Wolfhagen-Hessen"
"52.19247","8.553913","Am Autohof 17","BÃ¼nde","32257.0","BurgerKing","Bünde-Nordrhein-Westfalen"
"51.087667","9.48549","Dr.-Reimer-StraÃŸe 2","Malsfeld","34323.0","BurgerKing","Malsfeld-Hessen"
"53.893371","11.446281","LÃ¼bsche Str. 146â€“148","Wismar","23966.0","BurgerKing","Wismar-Mecklenburg-Vorpommern"
"54.300042","13.094095","Greifswalder Chaussee 120","Stralsund","18439.0","BurgerKing","Stralsund-Mecklenburg-Vorpommern"
"54.422754","13.418437","RingstraÃŸe 140","Bergen auf RÃ¼gen","18528.0","BurgerKing","Bergen auf Rügen-Mecklenburg-Vorpommern"
"53.810243","12.190244","Am Eicheneck 7","GÃ¼strow","18273.0","BurgerKing","Güstrow-Mecklenburg-Vorpommern"
"50.282983","9.108857","An der Saline 16","BÃ¼dingen","63654.0","BurgerKing","Büdingen-Hessen"
"48.714792","9.380089","Esslinger Str. 2","Deizisau","73779.0","BurgerKing","Deizisau-Baden-Württemberg"
"48.141035","11.413455","Bodenseestr. 319","MÃ¼nchen","81249.0","BurgerKing","München-Bayern"
"50.189587","9.178164","An der Westspange 1","Gelnhausen","63571.0","BurgerKing","Gelnhausen-Hessen"
"54.0813","13.428807","KoitenhÃ¤ger Landstr. 20","Greifswald","17491.0","BurgerKing","Greifswald-Mecklenburg-Vorpommern"
"50.147868","8.901323","Maintaler Str. 22","Hanau","63452.0","BurgerKing","Hanau-Hessen"
"53.834743","9.967032","Am Bahnhof 12a","Kaltenkirchen","24568.0","BurgerKing","Kaltenkirchen-Schleswig-Holstein"
"47.894773","10.644227","Bavariaring 1","Kaufbeuren","87600.0","BurgerKing","Kaufbeuren-Bayern"
"48.145529","11.477151","Landsberger Str. 422","MÃ¼nchen","81241.0","BurgerKing","München-Bayern"
"48.863722","8.217972","Karlsruher Str. 16","Rastatt","76437.0","BurgerKing","Rastatt-Baden-Württemberg"
"52.370528","13.527039","Elly-Beinhorn-Ring 2a","SchÃ¶nefeld","12529.0","BurgerKing","Schönefeld-Brandenburg"
"48.375498","10.929044","Kurt-Schumacher-Str. 4","Augsburg","86165.0","BurgerKing","Augsburg-Bayern"
"48.399256","9.983511","Bahnhofplatz 1, HBF","Ulm","89073.0","BurgerKing","Ulm-Baden-Württemberg"
"48.401603","9.976665","Blaubeurer Str.  17","Ulm","89077.0","BurgerKing","Ulm-Baden-Württemberg"
"48.456911","10.032955","Autohof Seligweiler, A8 AS Ulm-Ost","Ulm","89081.0","BurgerKing","Elchingen-Bayern"
"48.680257","10.131208","Wilhelmstr. 134","Heidenheim an der Brenz","89518.0","BurgerKing","Heidenheim an der Brenz-Baden-Württemberg"
"47.813011","9.635432","Ettishofer Str. 6","Weingarten","88250.0","BurgerKing","Weingarten-Baden-Württemberg"
"47.69698","9.82431","Siemensstr. 1","Wangen","88239.0","BurgerKing","Wangen im Allgäu-Baden-Württemberg"
"48.04299","10.620533","Mindelheimer StraÃŸe 1","TÃ¼rkheim","86842.0","BurgerKing","Türkheim-Bayern"
"48.718536","10.761749","Neurieder Weg 30-32","DonauwÃ¶rth","86609.0","BurgerKing","Donauwörth-Bayern"
"52.315067","13.605308","Chausseestr. 1","Wildau","15745.0","BurgerKing","Wildau-Brandenburg"
"52.082736","11.602852","Salbker Chaussee 73","Magdeburg","39118.0","BurgerKing","Magdeburg-Sachsen-Anhalt"
"50.936577","6.950111","Schildergasse 114","KÃ¶ln","50667.0","BurgerKing","Köln-Nordrhein-Westfalen"
"48.709133","9.633253","Stuttgarter Str. 82","GÃ¶ppingen","73033.0","BurgerKing","Göppingen-Baden-Württemberg"
"51.951677","8.888979","Ernst-Hilker-Str. 19","Detmold","32758.0","BurgerKing","Detmold-Nordrhein-Westfalen"
"53.60885","10.051414","Steilshooper Allee 55","Hamburg","22309.0","BurgerKing","Hamburg-Deutschland"
"53.057523","8.967465","Oyterdamm 74","Oyten","28876.0","BurgerKing","Bremen-Niedersachsen"
"52.00161","8.569477","Detmolder Str. 314","Bielefeld","33605.0","BurgerKing","Bielefeld-Nordrhein-Westfalen"
"52.170534","9.933523","Mastbergstr. 3","Hildesheim","31137.0","BurgerKing","Hildesheim-Niedersachsen"
"52.462326","10.540195","EyÃŸelheideweg 1","Gifhorn","38518.0","BurgerKing","Gifhorn-Niedersachsen"
"52.213154","8.815077","Mindener Str. 28","Bad Oeynhausen","32547.0","BurgerKing","Bad Oeynhausen-Nordrhein-Westfalen"
"53.062993","8.871992","Pfalzburger Str. 67","Bremen","28207.0","BurgerKing","Bremen-Freie Hansestadt Bremen"
"52.309805","10.507905","Hansestr. 86","Braunschweig","38112.0","BurgerKing","Braunschweig-Niedersachsen"
"52.377764","9.742075","Ernst-August-Platz 1, HBF","Hannover","30159.0","BurgerKing","Hannover-Niedersachsen"
"52.085035","9.342397","ZinngieÃŸerstr. 1","Hameln","31789.0","BurgerKing","Hameln-Niedersachsen"
"53.030323","8.807259","Bremer Str. 117 a","Brinkum-Stuhr","28816.0","BurgerKing","Stuhr-Niedersachsen"
"49.269377","7.13572","SÃ¼dstraÃŸe 79","St. Ingbert","66386.0","BurgerKing","St. Ingbert-Saarland"
"52.299706","8.910438","Ringstr. 111","Minden","32427.0","BurgerKing","Minden-Nordrhein-Westfalen"
"52.032878","8.553797","Eckendorfer Str. 16","Bielefeld","33609.0","BurgerKing","Bielefeld-Nordrhein-Westfalen"
"53.020742","8.688285","Weser-Ems-StraÃŸe 1","Stuhr-GroÃŸ-Mackenstedt","28816.0","BurgerKing","Stuhr-Niedersachsen"
"52.405194","9.735629","Vahrenwalder Str. 194","Hannover","30165.0","BurgerKing","Hannover-Niedersachsen"
"51.188833","7.264496","Ringstr. 84â€“86","Remscheid","42897.0","BurgerKing","Remscheid-Nordrhein-Westfalen"
"52.505444","13.606991","Alt-Mahlsdorf 23","Berlin","12623.0","BurgerKing","Berlin-Deutschland"
"52.491243","8.0784","HÃ¶rster Heide 2","Neuenkirchen-VÃ¶rden","49434.0","BurgerKing","Neuenkirchen-Vörden-Niedersachsen"
"53.804011","9.939068","Rudolf-Diesel-Str.","Henstedtâ€“Ulzburg","24558.0","BurgerKing","Henstedt-Ulzburg-Schleswig-Holstein"
"53.852315","8.712189","Grodener Chaussee 56","Cuxhaven","27472.0","BurgerKing","Cuxhaven-Niedersachsen"
"53.57074","9.872161","Osdorfer LandstraÃŸe 25","Hamburg","22607.0","BurgerKing","Hamburg-Deutschland"
"52.408912","13.37028","Nahmitzer Damm 12","Berlin","12277.0","BurgerKing","Berlin-Deutschland"
"52.607692","13.324702","Oraniendamm 6â€“10","Berlin","13469.0","BurgerKing","Berlin-Deutschland"
"52.443207","13.434467","Buckower Damm 11","Berlin","12349.0","BurgerKing","Berlin-Deutschland"
"52.422412","13.311791","OstpreuÃŸendamm 60","Berlin","12207.0","BurgerKing","Berlin-Deutschland"
"51.494049","9.875771","BAR GÃ¶ttingen-West, A7","Rosdorf","37124.0","BurgerKing","Rosdorf-Niedersachsen"
"52.578479","13.297802","Holzhauser Str. 31â€“33","Berlin","13509.0","BurgerKing","Berlin-Deutschland"
"53.08261","8.813547","Bahnhofsplatz 15","Bremen","28195.0","BurgerKing","Bremen-Freie Hansestadt Bremen"
"52.324304","9.78231","Hildesheimer Str. 424","Hannover","30519.0","BurgerKing","Hannover-Niedersachsen"
"52.131555","8.658633","FÃ¼llenbruchstr. 50, B61","Herford","32051.0","BurgerKing","Herford-Nordrhein-Westfalen"
"52.375749","9.734087","Georgstr. 13","Hannover","30159.0","BurgerKing","Hannover-Niedersachsen"
"48.682777","9.002442","KÃ¶nigsberger Str. 14a","BÃ¶blingen","71034.0","BurgerKing","Böblingen-Baden-Württemberg"
"53.05326","8.741496","Kirchhuchtinger Landstr. 6","Bremen","28259.0","BurgerKing","Bremen-Freie Hansestadt Bremen"
"52.384111","13.096031","Rudolf-Moos-Str. 11","Potsdam","14482.0","BurgerKing","Potsdam-Brandenburg"
"52.514007","13.337262","Str. des 17. Juni 100","Berlin","10557.0","BurgerKing","Berlin-Deutschland"
"48.613772","9.813888","Grube-Karl-StraÃŸe 10","Geislingen","73312.0","BurgerKing","Geislingen an der Steige-Baden-Württemberg"
"51.932301","10.409072","Carl-Zeiss-Str. 1","Goslar","38644.0","BurgerKing","Goslar-Niedersachsen"
"51.786707","9.387716","Albaxer Str. 65","HÃ¶xter","37671.0","BurgerKing","Höxter-Nordrhein-Westfalen"
"48.723075","9.125443","Industriestr. 58","Stuttgart","70565.0","BurgerKing","Stuttgart-Baden-Württemberg"
"52.529488","13.458023","Landsberger Allee 119","Berlin","10407.0","BurgerKing","Berlin-Deutschland"
"53.58387","9.726298","Rissener Str. 108","Wedel","22880.0","BurgerKing","Wedel-Schleswig-Holstein"
"52.42777","10.775478","Heinrich-Nordhoff-Str. 115","Wolfsburg","38440.0","BurgerKing","Wolfsburg-Niedersachsen"
"48.386106","8.722696","Robert-Bosch-Str. 25","Empfingen","72186.0","BurgerKing","Empfingen-Baden-Württemberg"
"52.996887","9.921192","Gottlieb-Daimler-Str. 2a","Soltau","29614.0","BurgerKing","Soltau-Niedersachsen"
"49.348724","7.173964","BahnhofstraÃŸe 52","Neunkirchen","66538.0","BurgerKing","Neunkirchen-Saarland"
"52.480383","13.385321","Tempelhofer Damm 28-30","Berlin","12101.0","BurgerKing","Berlin-Deutschland"
"52.061322","8.644406","RÃ¶ntgenstraÃŸe 1","Herford","32052.0","BurgerKing","Herford-Nordrhein-Westfalen"
"49.440397","6.631938","RieffstraÃŸe 2a","Merzig","66663.0","BurgerKing","Merzig-Saarland"
"52.539954","13.248625","PaulsternstraÃŸe 16","Berlin","13629.0","BurgerKing","Berlin-Deutschland"
"48.764174","9.167324","Marienplatz 6","Stuttgart","70178.0","BurgerKing","Stuttgart-Baden-Württemberg"
"53.107588","9.397546","BurgstraÃŸe 7","Rotenburg","27356.0","BurgerKing","Rotenburg-Niedersachsen"
"52.549714","13.414128","SchÃ¶nhauser Allee 79-80","Berlin","10439.0","BurgerKing","Berlin-Deutschland"
"48.42744","10.28762","Wilhelm-Maybach-Str. 3","GÃ¼nzburg","89312.0","BurgerKing","Günzburg-Bayern"
"52.130357","11.629388","Kant-Str. 3, CityCarrÃ©","Magdeburg","39104.0","BurgerKing","Magdeburg-Sachsen-Anhalt"
"52.416951","9.448236","Kolenfelder Str. 67b","Wunstorf","31515.0","BurgerKing","Wunstorf-Niedersachsen"
"52.708549","13.10569","EichstÃ¤dter Chaussee 4","OberkrÃ¤mer","16727.0","BurgerKing","Oberkrämer-Brandenburg"
"53.57034","10.026563","Mundsburger Damm 67","Hamburg","22087.0","BurgerKing","Hamburg-Deutschland"
"52.677676","13.59688","BÃ¶rnicker Chaussee 1-2","Bernau bei Berlin","16321.0","BurgerKing","Bernau bei Berlin-Brandenburg"
"51.636357","12.19852","Sonnenfeld 1","Bitterfeld","6766.0","BurgerKing","Bitterfeld-Wolfen-Sachsen-Anhalt"
"52.458888","9.992854","Lise-Meitner-Str. 1","Burgdorf","31303.0","BurgerKing","Burgdorf-Niedersachsen"
"51.760086","8.56182","SÃ¼dstraÃŸe 25","DelbrÃ¼ck","33129.0","BurgerKing","Delbrück-Nordrhein-Westfalen"
"52.48232","7.217579","BenzstraÃŸe 5","Wietmarschen","49835.0","BurgerKing","Wietmarschen-Niedersachsen"
"50.578789","6.258766","Auf Beuel 26","Monschau","52156.0","BurgerKing","Monschau-Nordrhein-Westfalen"
"54.902165","8.328489","Kiarwai 1","Tinnum","25980.0","BurgerKing","Gemeinde Sylt-Schleswig-Holstein"
"51.778679","11.747437","Hallesche Landstr. 107","Bernburg","6406.0","BurgerKing","Bernburg-Sachsen-Anhalt"
"51.052197","6.218564","Roermonder Str. 14","HÃ¼ckelhoven","41836.0","BurgerKing","Hückelhoven-Nordrhein-Westfalen"
"50.938958","6.939846","Hohenzollernring 38â€“40","KÃ¶ln","50672.0","BurgerKing","Köln-Nordrhein-Westfalen"
"51.452194","12.01957","Leipziger Chaussee 181","Halle","6112.0","BurgerKing","Halle-Sachsen-Anhalt"
"53.024193","7.861584","Europastr. 12","Friesoythe","26169.0","BurgerKing","Friesoythe-Niedersachsen"
"51.510735","11.577406","Am Helftaer Anger 5","Lutherstadt Eisleben","6295.0","BurgerKing","Eisleben-Sachsen-Anhalt"
"51.821473","12.301025","Am Eichengarten 1","Dessau-RoÃŸlau","6842.0","BurgerKing","Dessau-Roßlau-Sachsen-Anhalt"
"52.504491","9.479594","Justus-von-Liebig-Str. 1d","Neustadt am RÃ¼benberge","31535.0","BurgerKing","Neustadt am Rübenberge-Niedersachsen"
"54.781935","8.852454","Ostring 55","NiebÃ¼ll","25899.0","BurgerKing","Niebüll-Schleswig-Holstein"
"52.281808","11.431439","Johann-Gottlob-Nathusius-Str. 15","Haldensleben","39340.0","BurgerKing","Haldensleben-Sachsen-Anhalt"
"51.556122","7.293132","Am Landwehrbach 2","Castrop-Rauxel","44575.0","BurgerKing","Castrop-Rauxel-Nordrhein-Westfalen"
"52.583693","12.3366","Milower Landsr. 9","Rathenow","14712.0","BurgerKing","Rathenow-Brandenburg"
"52.025581","8.888704","Grevenmarschstr. 17","Lemgo","32657.0","BurgerKing","Lemgo-Nordrhein-Westfalen"
"52.26042","8.903346","Feldstr. 29","Porta Westfalica","32457.0","BurgerKing","Porta Westfalica-Nordrhein-Westfalen"
"51.706413","8.723433","Frankfurter Weg 13","Paderborn","33106.0","BurgerKing","Paderborn-Nordrhein-Westfalen"
"51.655786","8.343911","Erwitter Str. 119","Lippstadt","59557.0","BurgerKing","Lippstadt-Nordrhein-Westfalen"
"52.682655","7.295877","FÃ¼rstenbergstr. 5","Meppen","49716.0","BurgerKing","Meppen-Niedersachsen"
"51.526025","7.007548","Karnaper Str. 181","Essen","45329.0","BurgerKing","Essen-Nordrhein-Westfalen"
"51.636287","7.281895","Horneburger Str. 185","Oer-Erkenschwick","45739.0","BurgerKing","Oer-Erkenschwick-Nordrhein-Westfalen"
"51.544628","12.014162","Am Autohof 2","Landsberg","6188.0","BurgerKing","Landsberg-Sachsen-Anhalt"
"53.539094","7.96693","Bohlswarfer Weg 4","Schortens","26419.0","BurgerKing","Schortens-Niedersachsen"
"52.32914","9.224672","VornhÃ¤ger Str. 63","Stadthagen","31655.0","BurgerKing","Stadthagen-Niedersachsen"
"52.417994","9.597165","Am Planetencenter 25-33","Garbsen","30823.0","BurgerKing","Garbsen-Niedersachsen"
"53.236198","7.475665","Stadtring 4","Leer","26789.0","BurgerKing","Leer-Niedersachsen"
"53.06888","12.533491","Fretzdorfer Steinstr. 9, AH Herzsprung","Wittstock/Dosse","16909.0","BurgerKing","Wittstock-Brandenburg"
"53.181609","8.625139","Am Rabenfeld ","Bremen","28757.0","BurgerKing","Bremen-Freie Hansestadt Bremen"
"52.17526","11.494747","Zum Raukler 8","Hohenwarsleben","39326.0","BurgerKing","Hohe Börde-Sachsen-Anhalt"
"51.477909","11.986906","Hans-Dietrich-Genscher-Platz 1","Halle","6112.0","BurgerKing","Halle-Sachsen-Anhalt"
"51.638596","6.58798","Weseler Str. 95","Wesel","46487.0","BurgerKing","Wesel-Nordrhein-Westfalen"
"51.905722","7.488127","Am Dorn 11","Senden","48308.0","BurgerKing","Senden-Nordrhein-Westfalen"
"52.442374","9.722674","Westfalenstr. 48","Langenhagen","30853.0","BurgerKing","Langenhagen-Niedersachsen"
"51.594985","8.486074","Rosengartenweg 4, BAR Eringerfeld SÃ¼d","Geseke","59590.0","BurgerKing","Geseke-Nordrhein-Westfalen"
"51.479456","11.911259","Nietlebener Str. 3","Halle","6126.0","BurgerKing","Halle-Sachsen-Anhalt"
"53.555869","13.292792","Juri-Gagarin-Ring 1, Lindetal-Center","Neubrandenburg","17036.0","BurgerKing","Neubrandenburg-Mecklenburg-Vorpommern"
"52.522577","13.412657","Alexanderplatz 8, im Park Inn","Berlin","10178.0","BurgerKing","Berlin-Deutschland"
"53.066195","14.271918","Landgrabenpark 1, Oder-Center","Schwedt","16303.0","BurgerKing","Schwedt-Brandenburg"
"52.500512","13.363068","Potsdamer Str. 114","Berlin","10785.0","BurgerKing","Berlin-Deutschland"
"52.53472","13.496357","Landsberger Allee 277","Berlin","13055.0","BurgerKing","Berlin-Deutschland"
"51.718115","14.317873","Am Seegraben 1a","Cottbus","3051.0","BurgerKing","Cottbus-Brandenburg"
"51.764214","11.473996","GÃ¼stener Str. 3","Aschersleben","6449.0","BurgerKing","Aschersleben-Sachsen-Anhalt"
"52.176944","11.627519","Neuer SÃ¼lzeweg 101","Magdeburg","39128.0","BurgerKing","Magdeburg-Sachsen-Anhalt"
"51.221427","6.794137","Worringer Str. 142","DÃ¼sseldorf","40210.0","BurgerKing","Düsseldorf-Nordrhein-Westfalen"
"51.228565","6.699892","Heerdter Landstr. 255","DÃ¼sseldorf","40549.0","BurgerKing","Düsseldorf-Nordrhein-Westfalen"
"51.201044","6.762627","SÃ¼dring 115","DÃ¼sseldorf","40221.0","BurgerKing","Düsseldorf-Nordrhein-Westfalen"
