NK_BABKnoten,NK_Name,NK_Knotenpunktfunktion,NK_GeoStrKls,lon,lat,Autobahn_only,Autobahn_all,Bundesstrasse_all,Rest_all
N, , ,-B----,9.541657289413433,51.62810690511374,0,0,1,0
N, , ,-B----,9.517155409253906,51.624611791093834,0,0,1,0
N, , ,-B----,9.501367008258017,51.6271911043512,0,0,1,0
N,"B 241, K 446", ,-B----,9.67848252609985,51.65496536195196,0,0,1,0
N,"B 241, K 431", ,-B----,9.739851769386949,51.664456694720904,0,0,1,0
N,"B 241, L 557, K 433", ,-BL---,9.788554649958794,51.63267822157407,0,0,1,0
N,B 241, ,-B----,9.75635763577243,51.658322483636184,0,0,1,0
N,"B 241, K 432", ,-B----,9.764963257442055,51.646466359075795,0,0,1,0
N,B 241, ,-B----,9.765728613990907,51.63641271286207,0,0,1,0
J,Nörten-Hardenberg,Anschlussstelle,AB----,9.918553223535294,51.62928000008445,0,1,1,0
N,"B 446, K 1", ,-B----,9.989289938668948,51.607232580715284,0,0,1,0
N,"B 446, K 415", ,-B----,9.935319000226052,51.62617294564361,0,0,1,0
N,"B 446, L 555", ,-BL---,9.924989997555985,51.627650948650405,0,0,1,0
N,"B 446, K 424", ,-B----,9.902273856371686,51.632882449691714,0,0,1,0
N,B 446, ,-B----,9.889081251718904,51.636038801246286,0,0,1,0
N,"B 446, K 426", ,-B----,9.870922875346379,51.64200743972071,0,0,1,0
N,"B 446, L 556", ,-BL---,9.85963421025029,51.6446896830781,0,0,1,0
N,"B 3, K 421", ,-B----,9.97148953808393,51.671765825333814,0,0,1,0
N,"B 241, K 427", ,-B----,9.855682490988777,51.67750078055241,0,0,1,0
N,"B 241, K 426", ,-B----,9.860221533526566,51.682846812114875,0,0,1,0
N,"B 241, K 425", ,-B----,9.870122993604632,51.69521694473613,0,0,1,0
N,"B 241, K 423", ,-B----,9.928476832981794,51.696888918643936,0,0,1,0
N,"B 241, K 424", ,-B----,9.909593377466065,51.69765821782534,0,0,1,0
N,"B 241, B 446", ,-B----,9.847842999171826,51.64610894298666,0,0,1,0
N,"B 241, K 435", ,-B----,9.837214466607792,51.647974856275255,0,0,1,0
N,"B 3, B 446", ,-B----,9.92769912111279,51.62689328103649,0,0,1,0
N,"B 3, K 1", ,-B----,9.927116998100313,51.60307394687642,0,0,1,0
N,"B 3, K 421", ,-B----,9.966943073000104,51.66573866809938,0,0,1,0
N,"B 3, KVP", ,-B----,9.982142726209768,51.68132120502405,0,0,1,0
N,"B 3, KVP", ,-B----,9.991419177743674,51.6980915692256,0,0,1,0
N,"B 446, K 420, KVP", ,-B----,9.920158373427597,51.62888516363722,0,0,1,0
N,"B 247, B 241", ,-B----,10.099279831557324,51.68265987103641,0,0,1,0
N,"B 247, L 523", ,-BL---,10.162489561586106,51.63984384583208,0,0,1,0
N,"B 247, K 416", ,-B----,10.124128536867236,51.65479979439784,0,0,1,0
N,"B 247, K 413", ,-B----,10.1004394842172,51.67911522309506,0,0,1,0
N,"B 247, K 414", ,-B----,10.099438000045732,51.679778127800006,0,0,1,0
N,"B 241, K 410", ,-B----,10.059247004416783,51.69631994399148,0,0,1,0
N,"B 241, K 409", ,-B----,10.094986001355702,51.687172948952295,0,0,1,0
N,"B 241, K 428", ,-B----,10.152446595197931,51.69809498678436,0,0,1,0
N,"B 247, B 27", ,-B----,10.21119443693693,51.60658352098471,0,0,1,0
N,"B 27, K 108", ,-B----,10.23434599199855,51.61405494896339,0,0,1,0
N,"B 27, K 107", ,-B----,10.217779076814947,51.61541298939011,0,0,1,0
N,"B 247, B 27", ,-B----,10.212952613025887,51.616038715726475,0,0,1,0
N,"B 27, K 406", ,-B----,10.278279713005979,51.63087469439071,0,0,1,0
N,"B 27, K 409", ,-B----,10.281264239750808,51.63182206953137,0,0,1,0
N,"B 243, K 407", ,-B----,10.310025996378114,51.67637894333531,0,0,1,0
N,"B 243, K 410", ,-B----,10.329493203491904,51.66350051490374,0,0,1,0
N,"B 27, K 409", ,-B--G-,10.413404284420015,51.62396786140766,0,0,1,0
N,"B 27, L 520", ,-BL---,10.490321303191447,51.64491958403955,0,0,1,0
N,"B 27, L 530", ,-BL---,10.332841309224317,51.65050165596023,0,0,1,0
N,"B 243, K 427", ,-B----,10.333442795109189,51.660316453406246,0,0,1,0
N,"B 27, K 32", ,-B----,10.465559857938892,51.62668551088463,0,0,1,0
N,B 27, ,-B----,10.41765935929426,51.625138562733035,0,0,1,0
N,"B 27, K 409", ,-B----,10.366994998982879,51.63372594447257,0,0,1,0
N,"B 27, L 521", ,-BL---,10.342978876105061,51.65088526359789,0,0,1,0
N,"B 243, B 27", ,-B----,10.33638438482233,51.65070732801977,0,0,1,0
N,B 27, ,-B----,10.429424652818534,51.624711708705895,0,0,1,0
N,B 243, ,-B----,10.464225103671815,51.610410241749314,0,0,1,0
N,"B 4, L 601", ,-BL---,10.648986883744207,51.69323005802961,0,0,1,0
N,"B 4, B 242", ,-B----,10.662065961337824,51.69684088181161,0,0,1,0
N,"B 27, L 519", ,-BL---,10.568271064195969,51.69576851297137,0,0,1,0
N,Abzweig B 4/L 1014, ,-B----,10.700811002356591,51.640321944280416,0,0,1,0
N,(NI/ST),Landesgrenze,-B----,10.672475922362445,51.698428146158726,0,0,1,0
N,(NI/TH),Landesgrenze,-B----,10.700811002356591,51.640321944280416,0,0,1,0
N,B 242 / LGr. NS -->, ,-BL---,10.672475922362445,51.698428146158726,0,0,1,0
N,"B 4, L 602", ,-BL---,10.671968725271096,51.663032379029204,0,0,1,0
N,"B 4, L 602", ,-BL---,10.669055588105154,51.66450702316921,0,0,1,0
N,(ST/TH),Landesgrenze,-B----,10.818346351109232,51.6317559935401,0,0,1,0
N,Abzweig B 81/K 10 H, ,-B----,10.814000104832372,51.622855072007916,0,0,1,0
N,B 242 / K 1353, ,-B----,10.686270800640225,51.69779011876934,0,0,1,0
N,Abzweig B 4/B 81, ,-B----,10.785144876328937,51.60346663013078,0,0,1,0
N,Abzweig B 4/L 1014, ,-BL---,10.711081034447075,51.6379051521672,0,0,1,0
N,Abzweig B 4/K 10 H, ,-B----,10.722556104543864,51.63314853071256,0,0,1,0
N,B 081 / K 1352, ,-B----,10.821015051003258,51.65057498867108,0,0,1,0
N,B 242 / L 097, ,-B----,10.771956106837113,51.68030072101032,0,0,1,0
N,B 242 / UE der L 098 / Tanne, ,-B----,10.72707794172871,51.699117457445084,0,0,1,0
N,B 242 / UA der L 098 / Tanne, ,-B----,10.717889918442273,51.69647640028483,0,0,1,0
N,B 242 / K 1353 / Sorge, ,-B----,10.697617556729002,51.69498681891282,0,0,1,0
N,B 081 / UE der B 242, ,-B----,10.841205826443398,51.68640810953934,0,0,1,0
N,B 081 / UA der B 242 / Hasselfelde, ,-B----,10.856379899866635,51.68991215568131,0,0,1,0
N,B 242 / L 239 / Güntersberge, ,-B----,10.981247279331091,51.64468084536857,0,0,1,0
N,B 242 / L 236, ,-B----,10.93664041999392,51.64024057921088,0,0,1,0
N,B 242 / K 1352 / Stiege, ,-B----,10.886783201673424,51.6669234600426,0,0,1,0
N,B 242 / L 095, ,-B----,10.887250972477663,51.670083312673555,0,0,1,0
N,B 185 / L 243, ,-BL---,11.144097329632759,51.68189991493406,0,0,1,0
N,B 185 / K 2363 / Mägdesprung, ,-B----,11.132494376610778,51.66956031617287,0,0,1,0
N,B 185 / L 235, ,-BL---,11.13035839448777,51.668935623200795,0,0,1,0
N,B 242 / L 234, ,-B----,11.109101381686724,51.64390453270868,0,0,1,0
N,B 242 / UE der L 235 / Harzgerode / Kreisverkehr, ,-BL---,11.139494682878038,51.64065308194627,0,0,1,0
N,B 242 / K 2344 / Harzgerode / Kreisverkehr, ,-B----,11.146908180973403,51.63592435185863,0,0,1,0
N,B 242 / UA der L 235, ,-BL---,11.15091382927731,51.622711160767274,0,0,1,0
N,B 242 / K 2353 / Siptenfelde, ,-B----,11.052310227450967,51.64556620634309,0,0,1,0
N,B 242 / K 2340, ,-B----,11.325654613416376,51.60771618571671,0,0,1,0
N,B 242 / K 2351 / Königerode, ,-B----,11.208373134172472,51.60147916829278,0,0,1,0
N,B 242 / K 2752, ,-B----,11.29631940342234,51.60354305676926,0,0,1,0
N,B 242 / K 2753, ,-B----,11.277928919096611,51.60088795837317,0,0,1,0
N,B 242 / L 158, ,-BL---,11.389028874573777,51.62227313006465,0,0,1,0
N,B 242 / K 2337 / K 2338, ,-B----,11.406140807036302,51.61889692441542,0,0,1,0
N,B 242 / K 2338, ,-B----,11.409983065863397,51.61750082780192,0,0,1,0
N,B 242 / L 227, ,-B----,11.46209782205846,51.60695101294104,0,0,1,0
N,B 86 /  B 242 / Leimbach, ,-BL---,11.470840271408159,51.604770456795265,0,0,1,0
N,B 086 / UE der B 242 / Leimbach/Kreisverkehr, ,-B----,11.463714397309982,51.6044637078945,0,0,1,0
N,B 180 / L 229 / K 2331 / Quenstedt, ,-BL---,11.45387433235214,51.69771680448847,0,0,1,0
N,B 180 / K 2341, ,-B----,11.454177476709406,51.68861854789135,0,0,1,0
N,B 242 / K 2755, ,-B----,11.385357312548424,51.622374142462625,0,0,1,0
N,B 180 / L 158 / OU Hettstedt, ,-B----,11.474857764255795,51.63912645371796,0,0,1,0
N,B 180 / K 2338 / OU Hettstedt, ,-B----,11.456620100193978,51.66442253111036,0,0,1,0
N,B 180 / K 2338 / OU Hettstedt, ,-B----,11.458698102889704,51.66615994793535,0,0,1,0
N,B 86 / B 242 / K 2324 / OU Hettstedt, ,-B----,11.478263635715582,51.60779588382729,0,0,1,0
N,A 14 / Tank & Rastanlage Plötzetal, ,A-L---,11.77304513081142,51.673463946826956,0,1,0,0
J,Könnern,Anschlussstelle,A-L---,11.768213997356764,51.684024943838814,0,1,0,0
J,Löbejün,Anschlussstelle,A-L---,11.85636299229221,51.63380694144895,0,1,0,0
N,B 183 / K 2076, ,-B----,12.060187811267308,51.695311595031185,0,0,1,0
N,B 183 / K 2073, ,-B----,12.084136026786846,51.672357310019684,0,0,1,0
N,B 183 / L 142 / K 2071, ,-BL---,12.084616302280796,51.6552921926407,0,0,1,0
N,UE der B 183n / UE der L 141 / L 143, ,-B----,12.132383295513327,51.636017445702414,0,0,1,0
N,B 183 / K 2063, ,-B----,12.08845924922318,51.65255414238157,0,0,1,0
N,B 183n / UA der L 141, ,-BL---,12.112701360303664,51.63949007359475,0,0,1,0
N,B 184 / K 2051 / Jessnitz, ,-B----,12.264431866629673,51.691461789171775,0,0,1,0
N,B 184 / L 138 / Jessnitz, ,-BL---,12.271676748791437,51.68860855575658,0,0,1,0
N,B 184 / K 2054 / Wolfen, ,-B----,12.274366356518824,51.65632189481801,0,0,1,0
N,B 183 / UA der B 184 / B 100, ,-B----,12.28708638556946,51.622823595207045,0,0,1,0
N,B 100 / UE der B 183 / Bitterfeld, ,-B----,12.325414325025882,51.62510087383508,0,0,1,0
N,B 184 / K 2055 / Wolfen, ,-B----,12.274164066604937,51.66571366076291,0,0,1,0
N,B 184 / K 2057 / Zscherndorf, ,-B----,12.29326811737362,51.61689591295028,0,0,1,0
N,B 100 / UE der B 184 / Bitterfeld Kreuzwerk, ,-B----,12.300337597897434,51.60888492725244,0,0,1,0
N,K 2069 /  B 183 / UE der B 184, ,-B----,12.282363053503264,51.62397269504245,0,0,1,0
N,B 100 / K 2054 / Bitterfeld Dessauer Straße, ,-B----,12.327622640080182,51.62633068079406,0,0,1,0
N,B 183 / B 184 / Sandersdorf, ,-B----,12.277178501747894,51.63629337289862,0,0,1,0
N,fiktiver Seitenarm, ,-B----,12.239471284124042,51.64255070482479,0,0,1,0
J,Bitterfeld/Wolfen,Anschlussstelle,AB----,12.196773449711436,51.635486682767585,0,1,1,0
N,B 183 / B 183n / K 2058, ,-B----,12.182726333070242,51.637134506436695,0,0,1,0
N,B 100 / K 2029 / Gossa Am Dorfteich, ,-B----,12.444591050749139,51.669901356447554,0,0,1,0
N,B 100 / B 183 / L 138 / Mühlbeck Bitterfelder Straße, ,-B----,12.371976418901532,51.64089856673779,0,0,1,0
N, B 100 / UA der B 183 , ,-B----,12.430698541469726,51.62247026534453,0,0,1,0
N,B 100 / B 183 / L 139 / Pouch Seedammweg, ,-BL---,12.41183877977702,51.62066091753124,0,0,1,0
N,B 100 / K 2053 / Schlaitz Obere Heidestraße, ,-B----,12.436966187378388,51.65766029073612,0,0,1,0
N,B 100 / K 2029 / Gossa, ,-B----,12.44466144750128,51.67015266682536,0,0,1,0
N,B 002 / K 2029, ,-B----,12.591851134616448,51.6565721391878,0,0,1,0
N,(SN/ST),Landesgrenze,-B----,12.588947250628527,51.62026521774814,0,0,1,0
N,(SN/ST),Landesgrenze,-B----,12.566059505574373,51.614658972531075,0,0,1,0
N,KV, ,-B----,12.57362983116605,51.60409821222678,0,0,1,0
N,B 107 / K 2029 / Schköna, ,-B----,12.545947321499067,51.678449958486794,0,0,1,0
N,(SN/ST),Landesgrenze,-B----,12.588311662841978,51.62523960614062,0,0,1,0
N,(SN/ST),Landesgrenze,-B----,12.588290420562027,51.62555583004555,0,0,1,0
N,B 183 / K 2037, ,-B----,12.511905967776299,51.62145638582747,0,0,1,0
N,B 107 / B 183 / L 130, ,-BL---,12.55576614103963,51.62650649439778,0,0,1,0
N,B 107 / K 2036, ,-B----,12.547587778785745,51.65343155541823,0,0,1,0
N,B 107 / K 2029, ,-B----,12.53343132494693,51.68251894238597,0,0,1,0
N,B 2 / L 130 / Tornau, ,-BL---,12.588956354950048,51.63406990501751,0,0,1,0
N,(SN/ST),Landesgrenze,-B----,12.830464659305598,51.67608799578469,0,0,1,0
N, , ,-B----,12.92597046509843,51.608738242502085,0,0,1,0
N, , ,-BS---,12.883697249806024,51.63968415806407,0,0,1,0
N, , ,-B----,12.853639400600752,51.66166901023068,0,0,1,0
N, , ,-B----,12.909597618579838,51.61665215516297,0,0,1,0
N,B87/K6243 : EE Löhsten, ,-B----,13.144870643573435,51.61448231108558,0,0,1,0
N,(BB/SN),Landesgrenze,-B----,13.134701454476412,51.6058267925397,0,0,1,0
N, , ,-BS---,13.125427972721335,51.598811044955234,0,0,1,0
N,"B87/B101 : EE Herzberg/Elster, Stadt", ,-B----,13.249036100941474,51.69607339203738,0,0,1,0
N,"B87 : EE Herzberg/Elster, Stadt", ,-B----,13.225765844284007,51.69139875755969,0,0,1,0
N,"B101/L69 : EE Herzberg/Elster, Stadt", ,-B----,13.252344997449189,51.69196894133465,0,0,1,0
N,"B87/K6245/K6247 : EE Herzberg/Elster, Stadt", ,-B----,13.206317999550182,51.680803991135754,0,0,1,0
N,"B87/K6246 : EE Herzberg/Elster, Stadt", ,-B----,13.20233500104782,51.67293594415496,0,0,1,0
N,B87/K6244 : EE Fermerswalde, ,-B----,13.18778138211522,51.649938601084756,0,0,1,0
N,B101/L673 : EE Bahnsdorf, ,-BL---,13.307657922208081,51.63961252406174,0,0,1,0
N,"B87/L67 : EE Herzberg/Elster, Stadt", ,-B----,13.217626923303133,51.68577434799776,0,0,1,0
N,B87/K6243 : EE Beyern, ,-B----,13.172043866528421,51.63882575703048,0,0,1,0
N,B101/K6218 : EE Wiederau, ,-B----,13.316067959753696,51.63333049728522,0,0,1,0
N,"B101/K6240 : EE Herzberg/Elster, Stadt", ,-B----,13.282375664524585,51.66110014316945,0,0,1,0
N,B101/L60/L68 : EE Langennaundorf, ,-BL---,13.34182739721486,51.60458102144742,0,0,1,0
N,"B96/L701 : EE Sonnewalde, Stadt", ,-B----,13.645835104786713,51.69355499636181,0,0,1,0
N,"B96/K6235 : EE Sonnewalde, Stadt", ,-B----,13.649239105044147,51.69612449643718,0,0,1,0
N,"B96/K6228 : EE Sonnewalde, Stadt", ,-B----,13.651001966850751,51.6964293503956,0,0,1,0
N,"B96/K6230 : EE Finsterwalde, Stadt", ,-B----,13.700342296832785,51.64053472144388,0,0,1,0
N,B96/L60 : EE Massen, ,-BL---,13.728779896069065,51.6378323773217,0,0,1,0
N,B96/L61 : EE Lichterfeld-Schacksdorf, ,-B----,13.81517231613793,51.618369487363054,0,0,1,0
N,"B96/L60/K6229 : EE Finsterwalde, Stadt", ,-BL-G-,13.70625439605666,51.63662094869797,0,0,1,0
N,B96/L61 : EE Lichterfeld-Schacksdorf, ,-B----,13.803347257185258,51.616865408377656,0,0,1,0
N,B96/K6229 : EE Finsterwalde, ,-B----,13.708113783840867,51.63718723893478,0,0,1,0
N,B96/K6258 : EE Sallgast, ,-B----,13.84385599324545,51.6125819428321,0,0,1,0
N,B96/L55 : OSL Wormlage, ,-B----,13.906339603849883,51.60178977975665,0,0,1,0
J,Bronkow,Anschlussstelle,A-L---,13.910159000440961,51.66441894160647,0,1,0,0
N,B169/L522 : OSL Neupetershain, ,-BL---,14.161122169289559,51.624104286781666,0,0,1,0
N,B169/L531/K6617 : OSL Lindchen, ,-B----,14.139254656580173,51.610566789055575,0,0,1,0
N,B169/L531 : OSL Lindchen, ,-B----,14.128475290707522,51.60469519483818,0,0,1,0
N,B169/L521/K7126 : SPN Schorbus, ,-BL---,14.268171877005308,51.691693988895224,0,0,1,0
N,B169 : SPN Domsdorf, ,-B----,14.183902151430583,51.6325652130357,0,0,1,0
N,B169/L52 : SPN Drebkau, ,-BL---,14.237494815464979,51.644717402127476,0,0,1,0
N,B169/K7125 : SPN Laubst, ,-B----,14.241136502682537,51.66253087647024,0,0,1,0
N,K7125/K7150 : SPN Laubst, ,-B----,14.238929684514144,51.663222653535364,0,0,1,0
N,B97/L472 : SPN Groß Oßnig, ,-B----,14.355756847464237,51.67580778485239,0,0,1,0
N,B97/L472 : SPN Groß Oßnig, ,-B----,14.357141635987674,51.67864718319303,0,0,1,0
N,"B97/L52 : SPN Spremberg, Stadt", ,-BL---,14.363253946601926,51.6114143454396,0,0,1,0
N,B97 : SPN Klein Döbbern, ,-B----,14.361241233480976,51.65141420528231,0,0,1,0
N,B115/K7109 : SPN Simmersdorf, ,-B----,14.602479622311265,51.690676392912195,0,0,1,0
N,B115/L481 : SPN Jocksdorf, ,-B----,14.595348001691349,51.67278694221831,0,0,1,0
N,B115/L482 : SPN Groß Kölzig, ,-B----,14.57476880699196,51.629922483687466,0,0,1,0
N,"B115/L49/K7116 : SPN Döbern, Stadt", ,-B----,14.597676354811444,51.614663554898456,0,0,1,0
N,"B115/K7101 : SPN Döbern, Stadt", ,-B----,14.610985794156932,51.602178059908105,0,0,1,0
J,Bademeusel,Anschlussstelle,A-L---,14.736354639364972,51.666367886038884,0,1,0,0
J,DE/PL Forst/Olszyna,Bundesgrenze,A-----,14.752765865310847,51.66675983410456,1,0,0,0
N,Geldern, ,-BL---,6.309996170703788,51.52069113927471,0,0,1,0
N, , ,-B----,6.267015998937272,51.5490479436272,0,0,1,0
N, , ,-BL---,6.264749000672797,51.561270944084846,0,0,1,0
N,Kevelaer, ,-B----,6.2579474989523725,51.58059704283136,0,0,1,0
N,Kevelaer, ,-BL---,6.2517610083230775,51.58523494197132,0,0,1,0
N, , ,-B----,6.307534999190642,51.50407594597528,0,0,1,0
N, , ,-B----,6.304504003342829,51.50364994420186,0,0,1,0
N, , ,-B----,6.31706023609697,51.49953060470304,0,0,1,0
N, , ,-B----,6.318889903729718,51.499989204628264,0,0,1,0
N, , ,-B----,6.2883890050340066,51.522438944789336,0,0,1,0
N, , ,-BL---,6.262323620708455,51.57378205690451,0,0,1,0
N,Geldern, ,-B----,6.318777420405292,51.519804308939115,0,0,1,0
N,Geldern, ,-BL---,6.3581639957337055,51.5244919498042,0,0,1,0
N, , ,-B----,6.391993002177703,51.524925943587505,0,0,1,0
N, , ,-BL---,6.418397210538194,51.527113235848724,0,0,1,0
N, , ,-B----,6.449994661796964,51.54618001101062,0,0,1,0
N, , ,-BL---,6.495039297839021,51.56700554999603,0,0,1,0
J,Alpen,Anschlussstelle,AB----,6.489792009562321,51.564573947113,0,1,1,0
N, , ,-BL---,6.536234000597649,51.59396194869167,0,0,1,0
N, , ,-BL---,6.522720997072731,51.50441394370081,0,0,1,0
N,Kamp-Lintfort, ,-BL---,6.5405770038528726,51.51317594273336,0,0,1,0
N, , ,-B----,6.522263390799269,51.57140394144652,0,0,1,0
J,Rheinberg,Anschlussstelle,AB----,6.578885002732267,51.531524941607195,0,1,1,0
J,Asdonkshof,Anschlussstelle,A-----,6.5846127030400865,51.51310694469592,1,0,0,0
N, , ,-BL---,6.581538829677711,51.53230133458742,0,0,1,0
J,Dinslaken-Süd,Anschlussstelle,ABL---,6.808228003347715,51.55926894372116,0,1,1,0
J,Dinslaken-Nord,Anschlussstelle,A-L---,6.7844550076343495,51.58816794748059,0,1,0,0
N,Duisburg, ,-BL---,6.729205483510245,51.547890723489765,0,0,1,0
N,Dinslaken, ,-B----,6.7262610019069795,51.56479194812274,0,0,1,0
N, , ,-BL---,6.714236999113823,51.591996941658024,0,0,1,0
N,Dinslaken, ,-BL---,6.781178729339378,51.550992358008166,0,0,1,0
N, , ,-B----,6.769420846982466,51.54710625849313,0,0,1,0
J,Oberhausen-Holten,Anschlussstelle,A-L---,6.81785989183066,51.51300987400398,0,1,0,0
J,Duisburg-Fahrn,Anschlussstelle,A-----,6.75847400064344,51.51019794600721,1,0,0,0
J,Duisburg-Walsum,Anschlussstelle,A-L---,6.758269002510577,51.527528942900005,0,1,0,0
J,Dinslaken-Hiesfeld,Anschlussstelle,AB----,6.747097947576623,51.53889797570623,0,1,1,0
J,Dinslaken-West,Anschlussstelle,ABL---,6.732324422830856,51.54442519453499,0,1,1,0
J,Duisburg-Marxloh,Anschlussstelle,A-L---,6.764034998675336,51.50212394228141,0,1,0,0
J,Bottrop,Anschlussstelle,A-L---,6.91640399998034,51.550685945679255,0,1,0,0
N, , ,-BL---,6.990662002255769,51.52006194793959,0,0,1,0
N, , ,-BL---,6.98496100683038,51.53625894240665,0,0,1,0
J,Essen/Gladbeck,Anschlussstelle,AB----,6.984023994902554,51.55596894983815,0,1,1,0
J,Oberhausen-Sterkrade,Anschlussstelle,A-L---,6.858749997274682,51.51925294369248,0,1,0,0
J,Kreuz Oberhausen,Autobahnkreuz,A-----,6.83407700458067,51.53733994381469,1,0,0,0
J,Oberhausen Dorstener-/Steinbrinkstraße,"Richtungsanschluss, einseitige Zu- bzw. Abfahrtmöglichkeit",A-----,6.85889920721311,51.505103797539384,1,0,0,0
J,Kreuz Essen-Nord,Anschlussstelle,AB----,6.9967480069417265,51.50551994577332,0,1,1,0
J,Oberhausen-Eisenheim,Anschlussstelle,ABL---,6.864798522577631,51.49926031970164,0,1,1,0
J,Oberhausen-Königshardt,Anschlussstelle,A-L---,6.869522002843737,51.53911494350063,0,1,0,0
J,Oberhausen-Sterkrade,Anschlussstelle,A-----,6.856721269087355,51.50977476886936,1,0,0,0
J,Bottrop-Süd,Anschlussstelle,A-L---,6.935278998124092,51.504374943692966,0,1,0,0
J,Gladbeck-Ellinghorst,Anschlussstelle,A-----,6.964993000906657,51.553116944282536,1,0,0,0
J,Dreieck Bottrop,Autobahndreieck,A-----,6.926056002849754,51.555219944972556,1,0,0,0
J,Gladbeck,Anschlussstelle,A-L---,6.938818995495566,51.58556594330933,0,1,0,0
N,Essen, ,-B----,6.992129257975593,51.5109554266252,0,0,1,0
N,Gelsenkirchen, ,-BL---,7.112705864690253,51.50907165095083,0,0,1,0
N,Gelsenkirchen, ,-BL---,7.10894899749891,51.51662694766092,0,0,1,0
J,Gelsenkirchen-Zentrum,Anschlussstelle,A-L---,7.071895003610037,51.52260694680733,0,1,0,0
N,Gelsenkirchen, ,-B----,7.110549001669246,51.53355894810647,0,0,1,0
N,Herne, ,-B----,7.163033007732652,51.543954950091496,0,0,1,0
J,Herne-Wanne,Anschlussstelle,A-L---,7.149871997979031,51.54144894685271,0,1,0,0
N,Herne, ,-B----,7.149814000053446,51.544967944289525,0,0,1,0
N, , ,-BL---,7.1367720031746975,51.54746694480638,0,0,1,0
N, , ,-BL---,7.1045380005653636,51.55131694952345,0,0,1,0
N, , ,-B----,7.105029004313149,51.54979494380603,0,0,1,0
N,Gelsenkirchen, ,-B----,7.092291892553097,51.55882574122831,0,0,1,0
N,Gelsenkirchen, ,-B----,7.091391006392374,51.559440950073224,0,0,1,0
J,Gelsenkirchen-Buer,Anschlussstelle,A-----,7.065573005752557,51.56190144178137,1,0,0,0
J,Gelsenkirchen-Buer-West,Anschlussstelle,ABL---,7.027374830156322,51.57913703693969,0,1,1,0
N,Gelsenkirchen, ,-BL---,7.047830975322447,51.57382528000548,0,0,1,0
N,Gelsenkirchen, ,-BL---,7.057096810651685,51.573238100085305,0,0,1,0
N,Gelsenkirchen, ,-BL---,7.061766007302583,51.575097949916476,0,0,1,0
N,Gelsenkirchen, ,-B----,7.079892484145371,51.5693656487656,0,0,1,0
J,Herten,Anschlussstelle,A-L---,7.134640996135703,51.573578949336046,0,1,0,0
J,Essen-Altenessen,Anschlussstelle,A-----,7.013696006698413,51.508015948091526,1,0,0,0
N,Gelsenkirchen, ,-B----,7.107891004619126,51.52886794486217,0,0,1,0
J,Gelsenkirchen-Bismarck,Anschlussstelle,A-----,7.126794006862686,51.537654947135145,1,0,0,0
J,Gelsenkirchen-Scholven,Anschlussstelle,A-----,7.030886996350442,51.58729394690534,1,0,0,0
J, , ,A-----,7.033294241075968,51.59096373064806,1,0,0,0
J, , ,A-----,7.036817006124659,51.59429294779144,1,0,0,0
J,Gelsenkirchen-Buer-West (Übergang A 52/B 224),"Anschluss, z.B. Anfang bzw. Ende einer Autobahn",AB----,7.010814751530784,51.57329483580159,0,1,1,0
J,Gelsenkirchen-Heßler,Anschlussstelle,A-----,7.043680999692887,51.5144989478985,1,0,0,0
N,Gelsenkirchen, ,-BL---,7.104614227917926,51.5063182251666,0,0,1,0
N,Gelsenkirchen, ,-BL---,7.108209379839121,51.502360770217166,0,0,1,0
J,Gelsenkirchen-Schalke,Anschlussstelle,A-----,7.095193255100822,51.53419814165976,1,0,0,0
